long,str,long,long,long,long,
138,"EmoteUseStandingNoSheathe",65601,63,138,0,
139,"SpellSleepDown",2,0,139,0,
140,"SpellKneelStart",3,114,140,0,
141,"SpellKneelLoop",2,115,141,0,
142,"SpellKneelEnd",2,0,142,0,
143,"Sprint",0,5,143,0,
144,"InFlight",2,0,144,0,
145,"Spawn",0,0,145,0,
146,"Close",18,148,146,0,
147,"Closed",34,146,147,0,
148,"Open",19,146,148,0,
149,"Opened",35,148,149,0,
150,"Destroy",0,148,150,0,
151,"Destroyed",32,150,151,0,
152,"Rebuild",16,150,152,0,
153,"Custom0",65538,0,153,0,
154,"Custom1",65538,0,154,0,
155,"Custom2",65538,0,155,0,
156,"Custom3",65538,0,156,0,
157,"Despawn",0,0,157,0,
158,"Hold",3,0,158,0,
159,"Decay",3,0,159,0,
160,"BowPull",0,0,160,0,
161,"BowRelease",2,0,161,0,
162,"ShipStart",0,0,162,0,
163,"ShipMoving",0,0,163,0,
164,"ShipStop",0,0,164,0,
165,"GroupArrow",0,0,165,0,
166,"Arrow",0,0,166,0,
167,"CorpseArrow",0,0,167,0,
168,"GuideArrow",0,0,168,0,
169,"Sway",3,0,169,0,
170,"DruidCatPounce",2097154,19,170,0,
171,"DruidCatRip",2097154,19,171,0,
172,"DruidCatRake",2097154,16,172,0,
173,"DruidCatRavage",2097154,19,173,0,
174,"DruidCatClaw",2097154,16,174,0,
175,"DruidCatCower",2097154,30,175,0,
176,"DruidBearSwipe",2097154,19,176,0,
177,"DruidBearBite",2097154,0,177,0,
178,"DruidBearMaul",2097154,19,178,0,
179,"DruidBearBash",2097154,19,179,0,
180,"DragonTail",2,0,180,0,
181,"DragonStomp",3,19,181,0,
182,"DragonSpit",3,0,182,0,
183,"DragonSpitHover",2,0,183,0,
184,"DragonSpitFly",2,0,184,0,
185,"EmoteYes",67651,0,185,0,
186,"EmoteNo",67651,0,186,0,
187,"JumpLandRun",1,5,187,0,
188,"LootHold",35,50,188,0,
189,"LootUp",16,50,189,0,
190,"StandHigh",0,0,190,0,
191,"Impact",0,159,191,0,
192,"LiftOff",3,0,192,0,
193,"Hover",2,0,193,0,
194,"SuccubusEntice",2,0,194,0,
195,"EmoteTrain",65603,0,195,0,
196,"EmoteDead",66,1,196,0,
197,"EmoteDanceOnce",66,69,197,0,
198,"Deflect",0,0,198,0,
199,"EmoteEatNoSheathe",65603,61,199,0,
200,"Land",3,0,200,0,
201,"Submerge",3,0,201,0,
202,"Submerged",3,0,202,0,
203,"Cannibalize",3,115,203,0,
204,"ArrowBirth",0,0,204,0,
205,"GroupArrowBirth",0,0,205,0,
206,"CorpseArrowBirth",0,0,206,0,
207,"GuideArrowBirth",0,0,207,0,
208,"EmoteTalkNoSheathe",65603,60,208,0,
209,"EmotePointNoSheathe",65603,84,209,0,
210,"EmoteSaluteNoSheathe",65603,113,210,0,
211,"EmoteDanceSpecial",2115,69,211,0,
212,"Mutilate",2101255,16,212,0,
213,"CustomSpell01",65539,0,213,0,
214,"CustomSpell02",65539,0,214,0,
215,"CustomSpell03",65539,0,215,0,
216,"CustomSpell04",65539,0,216,0,
217,"CustomSpell05",65539,0,217,0,
218,"CustomSpell06",65539,0,218,0,
219,"CustomSpell07",65539,0,219,0,
220,"CustomSpell08",65539,0,220,0,
221,"CustomSpell09",65539,0,221,0,
222,"CustomSpell10",65539,0,222,0,
223,"StealthRun",66,119,223,0,
224,"Emerge",3,127,224,0,
225,"Cower",67587,0,225,0,
226,"Grab",2,0,226,0,
227,"GrabClosed",2,0,227,0,
228,"GrabThrown",2,0,228,0,
229,"FlyStand",3,376,0,3,
230,"FlyDeath",1056771,1,1,3,
231,"FlySpell",65546,229,2,3,
232,"FlyStop",0,229,3,3,
233,"FlyWalk",2,229,4,3,
234,"FlyRun",2,229,5,3,
235,"FlyDead",1081378,6,6,3,
236,"FlyRise",0,229,7,3,
237,"FlyStandWound",8454144,254,8,3,
238,"FlyCombatWound",8454147,237,9,3,
239,"FlyCombatCritical",10551299,238,10,3,
240,"FlyShuffleLeft",0,229,11,3,
241,"FlyShuffleRight",0,229,12,3,
242,"FlyWalkbackwards",16,233,13,3,
243,"FlyStun",65667,229,14,3,
244,"FlyHandsClosed",65536,229,15,3,
245,"FlyAttackUnarmed",18941955,229,16,3,
246,"FlyAttack1H",2166787,245,17,3,
247,"FlyAttack2H",2166787,246,18,3,
248,"FlyAttack2HL",2166785,247,19,3,
249,"FlyParryUnarmed",18939907,237,20,3,
250,"FlyParry1H",2162688,237,21,3,
251,"FlyParry2H",2162688,237,22,3,
252,"FlyParry2HL",2162688,237,23,3,
253,"FlyShieldBlock",2162691,237,24,3,
254,"FlyReadyUnarmed",16844931,229,25,3,
255,"FlyReady1H",69763,254,26,3,
256,"FlyReady2H",69763,254,27,3,
257,"FlyReady2HL",69763,254,28,3,
258,"FlyReadyBow",65667,229,29,3,
259,"FlyDodge",2162688,237,30,3,
260,"FlySpellPrecast",65547,229,31,3,
261,"FlySpellCast",65547,245,32,3,
262,"FlySpellCastArea",65546,261,33,3,
263,"FlyNPCWelcome",65536,229,34,3,
264,"FlyNPCGoodbye",65536,229,35,3,
265,"FlyBlock",2162688,237,36,3,
266,"FlyJumpStart",1,229,37,3,
267,"FlyJump",2,229,38,3,
268,"FlyJumpEnd",3,229,39,3,
269,"FlyFall",3,229,40,3,
270,"FlySwimIdle",2,229,41,3,
271,"FlySwim",10,233,42,3,
272,"FlySwimLeft",8,229,43,3,
273,"FlySwimRight",8,229,44,3,
274,"FlySwimBackwards",26,271,45,3,
275,"FlyAttackBow",198658,229,46,3,
276,"FlyFireBow",65538,229,47,3,
277,"FlyReadyRifle",65667,229,48,3,
278,"FlyAttackRifle",329730,229,49,3,
279,"FlyLoot",11,229,50,3,
280,"FlyReadySpellDirected",65675,281,51,3,
281,"FlyReadySpellOmni",65675,260,52,3,
282,"FlySpellCastDirected",65546,283,53,3,
283,"FlySpellCastOmni",65546,262,54,3,
284,"FlyBattleRoar",65539,245,55,3,
285,"FlyReadyAbility",69762,229,56,3,
286,"FlySpecial1H",6361091,246,57,3,
287,"FlySpecial2H",6361091,247,58,3,
288,"FlyShieldBash",2162690,316,59,3,
289,"FlyEmoteTalk",67587,229,60,3,
290,"FlyEmoteEat",67587,229,61,3,
291,"FlyEmoteWork",67587,229,62,3,
292,"FlyEmoteUseStanding",67585,352,63,3,
293,"FlyEmoteTalkExclamation",67587,229,64,3,
294,"FlyEmoteTalkQuestion",67587,229,65,3,
295,"FlyEmoteBow",67585,229,66,3,
296,"FlyEmoteWave",67587,229,67,3,
297,"FlyEmoteCheer",67587,229,68,3,
298,"FlyEmoteDance",2051,229,69,3,
299,"FlyEmoteLaugh",67587,229,70,3,
300,"FlyEmoteSleep",2051,329,71,3,
301,"FlyEmoteSitGround",2051,229,72,3,
302,"FlyEmoteRude",67587,229,73,3,
303,"FlyEmoteRoar",65539,229,74,3,
304,"FlyEmoteKneel",2051,229,75,3,
305,"FlyEmoteKiss",67585,229,76,3,
306,"FlyEmoteCry",67587,229,77,3,
307,"FlyEmoteChicken",67587,229,78,3,
308,"FlyEmoteBeg",2051,229,79,3,
309,"FlyEmoteApplaud",67585,229,80,3,
310,"FlyEmoteShout",67587,229,81,3,
311,"FlyEmoteFlex",67587,229,82,3,
312,"FlyEmoteShy",67587,229,83,3,
313,"FlyEmotePoint",67587,229,84,3,
314,"FlyAttack1HPierce",2166786,246,85,3,
315,"FlyAttack2HLoosePierce",2166784,248,86,3,
316,"FlyAttackOff",2166787,317,87,3,
317,"FlyAttackOffPierce",2166787,245,88,3,
318,"FlySheath",65536,229,89,3,
319,"FlyHipSheath",65536,229,90,3,
320,"FlyMount",33554443,229,91,3,
321,"FlyRunRight",0,229,92,3,
322,"FlyRunLeft",0,229,93,3,
323,"FlyMountSpecial",3,229,94,3,
324,"FlyKick",2097155,245,95,3,
325,"FlySitGroundDown",2051,229,96,3,
326,"FlySitGround",2083,325,97,3,
327,"FlySitGroundUp",2067,325,98,3,
328,"FlySleepDown",10242,229,99,3,
329,"FlySleep",32811,328,100,3,
330,"FlySleepUp",16402,328,101,3,
331,"FlySitChairLow",9,229,102,3,
332,"FlySitChairMed",9,229,103,3,
333,"FlySitChairHigh",9,229,104,3,
334,"FlyLoadBow",196610,229,105,3,
335,"FlyLoadRifle",327682,229,106,3,
336,"FlyAttackThrown",67700739,245,107,3,
337,"FlyReadyThrown",67700866,340,108,3,
338,"FlyHoldBow",196611,229,109,3,
339,"FlyHoldRifle",327683,229,110,3,
340,"FlyHoldThrown",67698691,229,111,3,
341,"FlyLoadThrown",67698690,340,112,3,
342,"FlyEmoteSalute",67587,229,113,3,
343,"FlyKneelStart",2050,229,114,3,
344,"FlyKneelLoop",2082,343,115,3,
345,"FlyKneelEnd",2066,343,116,3,
346,"FlyAttackUnarmedOff",18941952,316,117,3,
347,"FlySpecialUnarmed",23136258,286,118,3,
348,"FlyStealthWalk",2,233,119,3,
349,"FlyStealthStand",2,229,120,3,
350,"FlyKnockdown",130,229,121,3,
351,"FlyEatingLoop",65538,229,122,3,
352,"FlyUseStandingLoop",67618,357,123,3,
353,"FlyChannelCastDirected",65546,281,124,3,
354,"FlyChannelCastOmni",65546,260,125,3,
355,"FlyWhirlwind",4099,229,126,3,
356,"FlyBirth",2,229,127,3,
357,"FlyUseStandingStart",65546,229,128,3,
358,"FlyUseStandingEnd",69650,357,129,3,
359,"FlyCreatureSpecial",65539,229,130,3,
360,"FlyDrown",1048579,230,131,3,
361,"FlyDrowned",1048611,360,132,3,
362,"FlyFishingCast",69635,229,133,3,
363,"FlyFishingLoop",69635,229,134,3,
364,"FlyFly",32770,271,135,3,
365,"FlyEmoteWorkNoSheathe",69635,291,136,3,
366,"FlyEmoteStunNoSheathe",129,243,137,3,
367,"FlyEmoteUseStandingNoSheathe",65537,292,138,3,
368,"FlySpellSleepDown",2,229,139,3,
369,"FlySpellKneelStart",3,229,140,3,
370,"FlySpellKneelLoop",2,344,141,3,
371,"FlySpellKneelEnd",2,229,142,3,
372,"FlySprint",0,234,143,3,
373,"FlyInFlight",2,229,144,3,
374,"FlySpawn",0,229,145,3,
375,"FlyClose",16,377,146,3,
376,"FlyClosed",32,375,147,3,
377,"FlyOpen",16,375,148,3,
378,"FlyOpened",32,377,149,3,
379,"FlyDestroy",0,377,150,3,
380,"FlyDestroyed",32,379,151,3,
381,"FlyRebuild",16,379,152,3,
382,"FlyCustom0",65536,229,153,3,
383,"FlyCustom1",65536,229,154,3,
384,"FlyCustom2",65536,229,155,3,
385,"FlyCustom3",65536,229,156,3,
386,"FlyDespawn",0,229,157,3,
387,"FlyHold",3,229,158,3,
388,"FlyDecay",3,229,159,3,
389,"FlyBowPull",0,229,160,3,
390,"FlyBowRelease",0,229,161,3,
391,"FlyShipStart",0,229,162,3,
392,"FlyShipMoving",0,229,163,3,
393,"FlyShipStop",0,229,164,3,
394,"FlyGroupArrow",0,229,165,3,
395,"FlyArrow",0,229,166,3,
396,"FlyCorpseArrow",0,229,167,3,
397,"FlyGuideArrow",0,229,168,3,
398,"FlySway",3,229,169,3,
399,"FlyDruidCatPounce",2097154,229,170,3,
400,"FlyDruidCatRip",2097154,229,171,3,
401,"FlyDruidCatRake",2097154,229,172,3,
402,"FlyDruidCatRavage",2097154,229,173,3,
403,"FlyDruidCatClaw",2097154,229,174,3,
404,"FlyDruidCatCower",2097154,229,175,3,
405,"FlyDruidBearSwipe",2097154,229,176,3,
406,"FlyDruidBearBite",2097154,229,177,3,
407,"FlyDruidBearMaul",2097154,229,178,3,
408,"FlyDruidBearBash",2097154,229,179,3,
409,"FlyDragonTail",2,229,180,3,
410,"FlyDragonStomp",3,229,181,3,
411,"FlyDragonSpit",3,229,182,3,
412,"FlyDragonSpitHover",2,229,183,3,
413,"FlyDragonSpitFly",3,229,184,3,
414,"FlyEmoteYes",67585,229,185,3,
415,"FlyEmoteNo",67587,229,186,3,
416,"FlyJumpLandRun",1,234,187,3,
417,"FlyLootHold",35,279,188,3,
418,"FlyLootUp",16,279,189,3,
419,"FlyStandHigh",0,229,190,3,
420,"FlyImpact",0,388,191,3,
421,"FlyLiftOff",3,229,192,3,
422,"FlyHover",2,229,193,3,
423,"FlySuccubusEntice",2,229,194,3,
424,"FlyEmoteTrain",65539,229,195,3,
425,"FlyEmoteDead",2,230,196,3,
426,"FlyEmoteDanceOnce",2,298,197,3,
427,"FlyDeflect",0,229,198,3,
428,"FlyEmoteEatNoSheathe",65539,290,199,3,
429,"FlyLand",3,229,200,3,
430,"FlySubmerge",3,229,201,3,
431,"FlySubmerged",3,229,202,3,
432,"FlyCannibalize",3,344,203,3,
433,"FlyArrowBirth",0,229,204,3,
434,"FlyGroupArrowBirth",0,229,205,3,
435,"FlyCorpseArrowBirth",0,229,206,3,
436,"FlyGuideArrowBirth",0,229,207,3,
437,"FlyEmoteTalkNoSheathe",65539,289,208,3,
438,"FlyEmotePointNoSheathe",65539,313,209,3,
439,"FlyEmoteSaluteNoSheathe",65539,342,210,3,
440,"FlyEmoteDanceSpecial",2051,298,211,3,
441,"FlyMutilate",2101251,245,212,3,
442,"FlyCustomSpell01",65539,229,213,3,
443,"FlyCustomSpell02",65539,229,214,3,
444,"FlyCustomSpell03",65539,229,215,3,
445,"FlyCustomSpell04",65539,229,216,3,
446,"FlyCustomSpell05",65539,229,217,3,
447,"FlyCustomSpell06",65539,229,218,3,
448,"FlyCustomSpell07",65539,229,219,3,
449,"FlyCustomSpell08",65539,229,220,3,
450,"FlyCustomSpell09",65539,229,221,3,
451,"FlyCustomSpell10",65539,229,222,3,
452,"FlyStealthRun",2,348,223,3,
453,"FlyEmerge",3,356,224,3,
454,"FlyCower",67587,229,225,3,
455,"FlyGrab",3,229,226,3,
456,"FlyGrabClosed",3,229,227,3,
457,"FlyGrabThrown",3,229,228,3,
458,"ToFly",3,5,458,0,
459,"ToHover",3,5,459,0,
460,"ToGround",3,5,460,0,
461,"FlyToFly",3,234,458,3,
462,"FlyToHover",3,234,459,3,
463,"FlyToGround",3,234,460,3,
464,"Settle",3,0,464,0,
465,"FlySettle",3,229,464,3,
466,"DeathStart",1056770,1,466,0,
467,"DeathLoop",1056802,1,467,0,
468,"DeathEnd",1056770,6,468,0,
469,"FlyDeathStart",1048578,466,466,3,
470,"FlyDeathLoop",1048578,467,467,3,
471,"FlyDeathEnd",1056770,468,468,3,
472,"DeathEndHold",1081379,468,472,0,
473,"FlyDeathEndHold",1056803,471,472,3,
474,"Strangulate",2051,14,474,0,
475,"FlyStrangulate",2051,243,474,3,
476,"ReadyJoust",65667,0,476,0,
477,"LoadJoust",65539,0,477,0,
478,"HoldJoust",69635,0,478,0,
479,"FlyReadyJoust",65667,0,476,3,
480,"FlyLoadJoust",65538,0,477,3,
481,"FlyHoldJoust",69635,0,478,3,
482,"AttackJoust",2166790,85,482,0,
483,"FlyAttackJoust",2166786,314,482,3,
484,"ReclinedMount",33619979,0,484,0,
485,"FlyReclinedMount",33619971,0,484,3,
486,"ToAltered",2048,0,486,0,
487,"FromAltered",2051,0,487,0,
488,"FlyToAltered",2051,0,486,3,
489,"FlyFromAltered",2051,0,487,3,
490,"InStocks",2051,0,490,0,
491,"FlyInStocks",2051,0,490,3,
492,"VehicleGrab",3,226,492,0,
493,"VehicleThrow",3,228,493,0,
494,"FlyVehicleGrab",3,455,492,3,
495,"FlyVehicleThrow",3,457,493,3,
496,"ToAlteredPostSwap",2051,0,496,0,
497,"FromAlteredPostSwap",2051,0,497,0,
498,"FlyToAlteredPostSwap",2051,0,496,3,
499,"FlyFromAlteredPostSwap",2051,0,497,3,
500,"ReclinedMountPassenger",33619979,0,500,0,
501,"FlyReclinedMountPassenger",33619971,0,500,3,
502,"Carry2H",2051,0,502,0,
503,"Carried2H",2051,0,503,0,
504,"FlyCarry2H",2051,0,502,3,
505,"FlyCarried2H",2051,0,503,3,
506,"EmoteSniff",2115,0,506,0,
507,"EmoteFlySniff",3,229,506,3,
508,"AttackFist1H",18941955,16,508,0,
509,"FlyAttackFist1H",18941955,245,508,3,
510,"AttackFist1HOff",18941952,117,510,0,
511,"FlyAttackFist1HOff",18941952,346,510,3,
512,"ParryFist1H",18944003,20,512,0,
513,"FlyParryFist1H",18944003,249,512,3,
514,"ReadyFist1H",16846979,25,514,0,
515,"FlyReadyFist1H",16846979,254,514,3,
516,"SpecialFist1H",23136259,118,516,0,
517,"FlySpecialFist1H",23136259,347,516,3,
518,"EmoteReadStart",67651,0,518,0,
519,"FlyEmoteReadStart",67651,229,518,3,
520,"EmoteReadLoop",67651,0,520,0,
521,"FlyEmoteReadLoop",67651,229,520,3,
522,"EmoteReadEnd",67651,0,522,0,
523,"FlyEmoteReadEnd",67651,229,522,3,
524,"SwimRun",10,42,524,0,
525,"FlySwimRun",10,271,524,3,
526,"SwimWalk",10,524,526,0,
527,"FlySwimWalk",10,525,526,3,
528,"SwimWalkBackwards",10,45,528,0,
529,"FlySwimWalkBackwards",10,274,528,3,
530,"SwimSprint",10,524,530,0,
531,"FlySwimSprint",10,525,530,3,
532,"MountSwimIdle",3,41,532,0,
533,"FlyMountSwimIdle",3,270,532,3,
534,"MountSwimBackwards",10,45,534,0,
535,"FlyMountSwimBackwards",10,274,534,3,
536,"MountSwimLeft",8,43,536,0,
537,"FlyMountSwimLeft",8,272,536,3,
538,"MountSwimRight",8,44,538,0,
539,"FlyMountSwimRight",8,273,538,3,
540,"MountSwimRun",10,42,540,0,
541,"FlyMountSwimRun",10,271,540,3,
542,"MountSwimSprint",10,540,542,0,
543,"FlyMountSwimSprint",10,541,542,3,
544,"MountSwimWalk",10,540,544,0,
545,"FlyMountSwimWalk",10,541,544,3,
546,"MountSwimWalkBackwards",10,534,546,0,
547,"FlyMountSwimWalkBackwards",10,535,546,3,
548,"MountFlightIdle",3,41,548,0,
549,"FlyMountFlightIdle",3,270,548,3,
550,"MountFlightBackwards",10,528,550,0,
551,"FlyMountFlightBackwards",10,529,550,3,
552,"MountFlightLeft",8,43,552,0,
553,"FlyMountFlightLeft",8,272,552,3,
554,"MountFlightRight",8,44,554,0,
555,"FlyMountFlightRight",8,273,554,3,
556,"MountFlightRun",10,42,556,0,
557,"FlyMountFlightRun",10,271,556,3,
558,"MountFlightSprint",10,556,558,0,
559,"FlyMountFlightSprint",10,557,558,3,
560,"MountFlightWalk",10,556,560,0,
561,"FlyMountFlightWalk",10,557,560,3,
562,"MountFlightWalkBackwards",10,550,562,0,
563,"FlyMountFlightWalkBackwards",10,551,562,3,
564,"MountFlightStart",3,37,564,0,
565,"FlyMountFlightStart",3,266,564,3,
566,"MountSwimStart",3,532,566,0,
567,"FlyMountSwimStart",3,533,566,3,
568,"MountSwimLand",3,39,568,0,
569,"FlyMountSwimLand",3,268,568,3,
570,"MountSwimLandRun",1,187,570,0,
571,"FlyMountSwimLandRun",1,416,570,3,
572,"MountFlightLand",3,39,572,0,
573,"FlyMountFlightLand",3,268,572,3,
574,"MountFlightLandRun",1,187,574,0,
575,"FlyMountFlightLandRun",1,416,574,3,
576,"ReadyBlowDart",131,0,576,0,
577,"FlyReadyBlowDart",131,229,576,3,
578,"LoadBlowDart",2,0,578,0,
579,"FlyLoadBlowDart",2,229,578,3,
580,"HoldBlowDart",3,0,580,0,
581,"FlyHoldBlowDart",3,229,580,3,
582,"AttackBlowDart",2051,0,582,0,
583,"FlyAttackBlowDart",2051,229,582,3,
584,"CarriageMount",11,0,584,0,
585,"FlyCarriageMount",11,229,584,3,
586,"CarriagePassengerMount",11,91,586,0,
587,"FlyCarriagePassengerMount",11,320,586,3,
588,"CarriageMountAttack",11,91,588,0,
589,"FlyCarriageMountAttack",11,320,588,3,
590,"BarTendStand",67,0,590,0,
591,"FlyBarTendStand",67,229,590,3,
592,"BarServerWalk",67,4,592,0,
593,"FlyBarServerWalk",67,233,592,3,
594,"BarServerRun",67,0,594,0,
595,"FlyBarServerRun",67,229,594,3,
596,"BarServerShuffleLeft",67,11,596,0,
597,"FlyBarServerShuffleLeft",67,240,596,3,
598,"BarServerShuffleRight",67,12,598,0,
599,"FlyBarServerShuffleRight",67,241,598,3,
600,"BarTendEmoteTalk",2115,60,600,0,
601,"FlyBarTendEmoteTalk",2115,289,600,3,
602,"BarTendEmotePoint",67,84,602,0,
603,"FlyBarTendEmotePoint",67,313,602,3,
604,"BarServerStand",67,0,604,0,
605,"FlyBarServerStand",67,229,604,3,
606,"BarSweepWalk",66,4,606,0,
607,"FlyBarSweepWalk",66,233,606,3,
608,"BarSweepRun",66,5,608,0,
609,"FlyBarSweepRun",66,234,608,3,
610,"BarSweepShuffleLeft",64,11,610,0,
611,"FlyBarSweepShuffleLeft",64,240,610,3,
612,"BarSweepShuffleRight",64,12,612,0,
613,"FlyBarSweepShuffleRight",64,241,612,3,
614,"BarSweepEmoteTalk",2115,60,614,0,
615,"FlyBarSweepEmoteTalk",2115,289,614,3,
616,"BarPatronSitEmotePoint",2115,84,616,0,
617,"FlyBarPatronSitEmotePoint",2115,313,616,3,
618,"MountSelfIdle",771,0,618,0,
619,"FlyMountSelfIdle",771,229,618,3,
620,"MountSelfWalk",778,4,620,0,
621,"FlyMountSelfWalk",778,233,620,3,
622,"MountSelfRun",778,5,622,0,
623,"FlyMountSelfRun",778,234,622,3,
624,"MountSelfSprint",778,622,624,0,
625,"FlyMountSelfSprint",778,623,624,3,
626,"MountSelfRunLeft",776,93,626,0,
627,"FlyMountSelfRunLeft",776,322,626,3,
628,"MountSelfRunRight",776,92,628,0,
629,"FlyMountSelfRunRight",776,321,628,3,
630,"MountSelfShuffleLeft",768,11,630,0,
631,"FlyMountSelfShuffleLeft",768,240,630,3,
632,"MountSelfShuffleRight",768,12,632,0,
633,"FlyMountSelfShuffleRight",768,241,632,3,
634,"MountSelfWalkBackwards",778,13,634,0,
635,"FlyMountSelfWalkBackwards",778,242,634,3,
636,"MountSelfSpecial",771,94,636,0,
637,"FlyMountSelfSpecial",771,323,636,3,
638,"MountSelfJump",770,38,638,0,
639,"FlyMountSelfJump",770,267,638,3,
640,"MountSelfJumpStart",771,37,640,0,
641,"FlyMountSelfJumpStart",771,266,640,3,
642,"MountSelfJumpEnd",771,39,642,0,
643,"FlyMountSelfJumpEnd",771,268,642,3,
